0, 0, Header, 1, 7, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 428571
1, 17280, Tempo, 428571
1, 17328, Tempo, 431655
1, 17376, Tempo, 434783
1, 17424, Tempo, 437956
1, 17472, Tempo, 441176
1, 17520, Tempo, 444444
1, 17568, Tempo, 447761
1, 17616, Tempo, 451128
1, 17664, Tempo, 454545
1, 17712, Tempo, 458015
1, 17760, Tempo, 461538
1, 17808, Tempo, 465116
1, 17856, Tempo, 468750
1, 17904, Tempo, 472441
1, 17952, Tempo, 476190
1, 18000, Tempo, 480000
1, 18048, Tempo, 483871
1, 18096, Tempo, 487805
1, 18144, Tempo, 491803
1, 18192, Tempo, 495868
1, 18240, Tempo, 500000
1, 18241, Tempo, 428571
1, 23520, Tempo, 500000
1, 24000, Tempo, 428571
1, 27360, Tempo, 428571
1, 27384, Tempo, 431655
1, 27408, Tempo, 434783
1, 27432, Tempo, 437956
1, 27456, Tempo, 441176
1, 27480, Tempo, 444444
1, 27504, Tempo, 447761
1, 27528, Tempo, 451128
1, 27552, Tempo, 454545
1, 27576, Tempo, 458015
1, 27600, Tempo, 461538
1, 27624, Tempo, 465116
1, 27648, Tempo, 468750
1, 27672, Tempo, 472441
1, 27696, Tempo, 476190
1, 27720, Tempo, 480000
1, 27744, Tempo, 483871
1, 27768, Tempo, 487805
1, 27792, Tempo, 491803
1, 27816, Tempo, 495868
1, 27840, Tempo, 500000
1, 27841, Tempo, 428571
1, 31200, Tempo, 500000
1, 31440, Tempo, 428571
1, 38880, Tempo, 428571
1, 38904, Tempo, 431655
1, 38928, Tempo, 434783
1, 38952, Tempo, 437956
1, 38976, Tempo, 441176
1, 39000, Tempo, 444444
1, 39024, Tempo, 447761
1, 39048, Tempo, 451128
1, 39072, Tempo, 454545
1, 39096, Tempo, 458015
1, 39120, Tempo, 461538
1, 39144, Tempo, 465116
1, 39168, Tempo, 468750
1, 39192, Tempo, 472441
1, 39216, Tempo, 476190
1, 39240, Tempo, 480000
1, 39264, Tempo, 483871
1, 39288, Tempo, 487805
1, 39312, Tempo, 491803
1, 39336, Tempo, 495868
1, 39360, Tempo, 500000
1, 39361, Tempo, 428571
1, 44640, Tempo, 500000
1, 44880, Tempo, 1500000
1, 45120, Tempo, 250000
1, 45600, Key_signature, -4, "major"
1, 45600, Tempo, 428571
1, 48960, Tempo, 500000
1, 49440, Tempo, 428571
1, 52800, Tempo, 500000
1, 53280, Tempo, 428571
1, 59520, Tempo, 500000
1, 60000, Tempo, 428571
1, 66240, Tempo, 500000
1, 66720, Key_signature, -1, "major"
1, 66720, Tempo, 428571
1, 67680, Tempo, 428571
1, 67692, Tempo, 431655
1, 67704, Tempo, 434783
1, 67716, Tempo, 437956
1, 67728, Tempo, 441176
1, 67740, Tempo, 444444
1, 67752, Tempo, 447761
1, 67764, Tempo, 451128
1, 67776, Tempo, 454545
1, 67788, Tempo, 458015
1, 67800, Tempo, 461538
1, 67812, Tempo, 465116
1, 67824, Tempo, 468750
1, 67836, Tempo, 472441
1, 67848, Tempo, 476190
1, 67860, Tempo, 480000
1, 67872, Tempo, 483871
1, 67884, Tempo, 487805
1, 67896, Tempo, 491803
1, 67908, Tempo, 495868
1, 67920, Tempo, 500000
1, 67932, Tempo, 504202
1, 67944, Tempo, 508475
1, 67956, Tempo, 512821
1, 67968, Tempo, 517241
1, 67980, Tempo, 521739
1, 67992, Tempo, 526316
1, 68004, Tempo, 530973
1, 68016, Tempo, 535714
1, 68028, Tempo, 540541
1, 68040, Tempo, 545455
1, 68052, Tempo, 550459
1, 68064, Tempo, 555556
1, 68076, Tempo, 560748
1, 68088, Tempo, 566038
1, 68100, Tempo, 571429
1, 68112, Tempo, 576923
1, 68124, Tempo, 582524
1, 68136, Tempo, 588235
1, 68148, Tempo, 594059
1, 68160, Tempo, 600000
1, 68161, Tempo, 428571
1, 73440, Tempo, 428571
1, 73464, Tempo, 431655
1, 73488, Tempo, 434783
1, 73512, Tempo, 437956
1, 73536, Tempo, 441176
1, 73560, Tempo, 444444
1, 73584, Tempo, 447761
1, 73608, Tempo, 451128
1, 73632, Tempo, 454545
1, 73656, Tempo, 458015
1, 73680, Tempo, 461538
1, 73704, Tempo, 465116
1, 73728, Tempo, 468750
1, 73752, Tempo, 472441
1, 73776, Tempo, 476190
1, 73800, Tempo, 480000
1, 73824, Tempo, 483871
1, 73848, Tempo, 487805
1, 73872, Tempo, 491803
1, 73896, Tempo, 495868
1, 73920, Tempo, 500000
1, 73921, Tempo, 428571
1, 91920, Tempo, 428571
1, 91926, Tempo, 431655
1, 91932, Tempo, 434783
1, 91938, Tempo, 437956
1, 91944, Tempo, 441176
1, 91950, Tempo, 444444
1, 91956, Tempo, 447761
1, 91962, Tempo, 451128
1, 91968, Tempo, 454545
1, 91974, Tempo, 458015
1, 91980, Tempo, 461538
1, 91986, Tempo, 465116
1, 91992, Tempo, 468750
1, 91998, Tempo, 472441
1, 92004, Tempo, 476190
1, 92010, Tempo, 480000
1, 92016, Tempo, 483871
1, 92022, Tempo, 487805
1, 92028, Tempo, 491803
1, 92034, Tempo, 495868
1, 92040, Tempo, 500000
1, 92046, Tempo, 504202
1, 92052, Tempo, 508475
1, 92058, Tempo, 512821
1, 92064, Tempo, 517241
1, 92070, Tempo, 521739
1, 92076, Tempo, 526316
1, 92082, Tempo, 530973
1, 92088, Tempo, 535714
1, 92094, Tempo, 540541
1, 92100, Tempo, 545455
1, 92106, Tempo, 550459
1, 92112, Tempo, 555556
1, 92118, Tempo, 560748
