0, 0, Header, 1, 3, 192
1, 0, Start_track
1, 0, Title_t, "Sonata en Do Mayor"
1, 0, Text_t, "By Wolfgang Amadeus Mozart"
1, 0, Copyright_t, "Copyright  199 by Juan Pablo Garcia Estefan"
1, 0, Copyright_t, "All Rights Reserved"
1, 0, Text_t, "Generated by NoteWorthy Composer"
1, 0, Tempo, 454545
1, 0, Time_signature, 4, 2, 24, 8
1, 21504, Tempo, 454545
1, 21504, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Right Hand"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 72, 60
2, 384, Note_on_c, 0, 72, 0
2, 384, Note_on_c, 0, 76, 60
2, 576, Note_on_c, 0, 76, 0
2, 576, Note_on_c, 0, 79, 60
2, 768, Note_on_c, 0, 79, 0
2, 768, Note_on_c, 0, 71, 84
2, 1056, Note_on_c, 0, 71, 0
2, 1056, Note_on_c, 0, 72, 60
2, 1104, Note_on_c, 0, 72, 0
2, 1104, Note_on_c, 0, 74, 60
2, 1152, Note_on_c, 0, 74, 0
2, 1152, Note_on_c, 0, 72, 60
2, 1312, Note_on_c, 0, 72, 0
2, 1536, Note_on_c, 0, 81, 84
2, 1920, Note_on_c, 0, 81, 0
2, 1920, Note_on_c, 0, 79, 60
2, 2112, Note_on_c, 0, 79, 0
2, 2112, Note_on_c, 0, 84, 60
2, 2304, Note_on_c, 0, 84, 0
2, 2304, Note_on_c, 0, 79, 84
2, 2496, Note_on_c, 0, 79, 0
2, 2496, Note_on_c, 0, 77, 60
2, 2528, Note_on_c, 0, 77, 0
2, 2528, Note_on_c, 0, 79, 60
2, 2560, Note_on_c, 0, 79, 0
2, 2560, Note_on_c, 0, 77, 60
2, 2592, Note_on_c, 0, 77, 0
2, 2592, Note_on_c, 0, 76, 60
2, 2640, Note_on_c, 0, 76, 0
2, 2640, Note_on_c, 0, 77, 60
2, 2688, Note_on_c, 0, 77, 0
2, 2688, Note_on_c, 0, 76, 60
2, 2848, Note_on_c, 0, 76, 0
2, 3072, Note_on_c, 0, 69, 45
2, 3168, Note_on_c, 0, 69, 0
2, 3168, Note_on_c, 0, 71, 45
2, 3216, Note_on_c, 0, 71, 0
2, 3216, Note_on_c, 0, 72, 45
2, 3264, Note_on_c, 0, 72, 0
2, 3264, Note_on_c, 0, 74, 45
2, 3312, Note_on_c, 0, 74, 0
2, 3312, Note_on_c, 0, 76, 45
2, 3360, Note_on_c, 0, 76, 0
2, 3360, Note_on_c, 0, 77, 45
2, 3408, Note_on_c, 0, 77, 0
2, 3408, Note_on_c, 0, 79, 45
2, 3456, Note_on_c, 0, 79, 0
2, 3456, Note_on_c, 0, 81, 45
2, 3504, Note_on_c, 0, 81, 0
2, 3504, Note_on_c, 0, 79, 45
2, 3552, Note_on_c, 0, 79, 0
2, 3552, Note_on_c, 0, 77, 45
2, 3600, Note_on_c, 0, 77, 0
2, 3600, Note_on_c, 0, 76, 45
2, 3648, Note_on_c, 0, 76, 0
2, 3648, Note_on_c, 0, 74, 45
2, 3696, Note_on_c, 0, 74, 0
2, 3696, Note_on_c, 0, 72, 45
2, 3744, Note_on_c, 0, 72, 0
2, 3744, Note_on_c, 0, 71, 45
2, 3792, Note_on_c, 0, 71, 0
2, 3792, Note_on_c, 0, 69, 45
2, 3840, Note_on_c, 0, 69, 0
2, 3840, Note_on_c, 0, 67, 45
2, 3936, Note_on_c, 0, 67, 0
2, 3936, Note_on_c, 0, 69, 45
2, 3984, Note_on_c, 0, 69, 0
2, 3984, Note_on_c, 0, 71, 45
2, 4032, Note_on_c, 0, 71, 0
2, 4032, Note_on_c, 0, 72, 45
2, 4080, Note_on_c, 0, 72, 0
2, 4080, Note_on_c, 0, 74, 45
2, 4128, Note_on_c, 0, 74, 0
2, 4128, Note_on_c, 0, 76, 45
2, 4176, Note_on_c, 0, 76, 0
2, 4176, Note_on_c, 0, 77, 45
2, 4224, Note_on_c, 0, 77, 0
2, 4224, Note_on_c, 0, 79, 45
2, 4272, Note_on_c, 0, 79, 0
2, 4272, Note_on_c, 0, 77, 45
2, 4320, Note_on_c, 0, 77, 0
2, 4320, Note_on_c, 0, 76, 45
2, 4368, Note_on_c, 0, 76, 0
2, 4368, Note_on_c, 0, 74, 45
2, 4416, Note_on_c, 0, 74, 0
2, 4416, Note_on_c, 0, 72, 45
2, 4464, Note_on_c, 0, 72, 0
2, 4464, Note_on_c, 0, 71, 45
2, 4512, Note_on_c, 0, 71, 0
2, 4512, Note_on_c, 0, 69, 45
2, 4560, Note_on_c, 0, 69, 0
2, 4560, Note_on_c, 0, 67, 45
2, 4608, Note_on_c, 0, 67, 0
2, 4608, Note_on_c, 0, 65, 45
2, 4704, Note_on_c, 0, 65, 0
2, 4704, Note_on_c, 0, 67, 45
2, 4752, Note_on_c, 0, 67, 0
