0, 0, Header, 1, 5, 240
1, 0, Start_track
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 1333333
1, 960, Tempo, 1276596
1, 1200, Tempo, 1200000
1, 1440, Tempo, 1333333
1, 2400, Tempo, 1276596
1, 2640, Tempo, 1200000
1, 2880, Tempo, 1333333
1, 3120, Tempo, 1304348
1, 3360, Tempo, 1276596
1, 3600, Tempo, 1333333
1, 3840, Tempo, 1304348
1, 4080, Tempo, 1276596
1, 4320, Tempo, 1250000
1, 4560, Tempo, 1276596
1, 4800, Tempo, 1304348
1, 5040, Tempo, 1333333
1, 6000, Tempo, 1276596
1, 6240, Tempo, 1250000
1, 6480, Tempo, 1333333
1, 6720, Tempo, 1304348
1, 6960, Tempo, 1276596
1, 7200, Tempo, 1333333
1, 7440, Tempo, 1304348
1, 7680, Tempo, 1276596
1, 7920, Tempo, 1250000
1, 8160, Tempo, 1276596
1, 8400, Tempo, 1304348
1, 8640, Tempo, 1333333
1, 8880, Tempo, 1276596
1, 9120, Tempo, 1224490
1, 10320, Tempo, 1250000
1, 10560, Tempo, 1304348
1, 10800, Tempo, 1250000
1, 11040, Tempo, 1276596
1, 11280, Tempo, 1333333
1, 11520, Tempo, 1363636
1, 12240, Tempo, 1250000
1, 12480, Tempo, 1304348
1, 12720, Tempo, 1333333
1, 12960, Tempo, 1395349
1, 13200, Tempo, 1428571
1, 13440, Tempo, 1463415
1, 13680, Tempo, 1714286
1, 14400, Tempo, 1333333
1, 14640, Tempo, 1363636
1, 14880, Tempo, 1428571
1, 15120, Tempo, 1395349
1, 15360, Tempo, 1428571
1, 15600, Tempo, 1428571
1, 15840, Tempo, 1463415
1, 16560, Tempo, 1333333
1, 16800, Tempo, 1304348
1, 17040, Tempo, 1276596
1, 17280, Tempo, 1250000
1, 17520, Tempo, 1276596
1, 17760, Tempo, 1304348
1, 18240, Tempo, 1276596
1, 18480, Tempo, 1250000
1, 18720, Tempo, 1224490
1, 18960, Tempo, 1224490
1, 19200, Tempo, 1224490
1, 20400, Tempo, 1250000
1, 20640, Tempo, 1304348
1, 20880, Tempo, 1333333
1, 21120, Tempo, 1395349
1, 21360, Tempo, 1500000
1, 21600, Tempo, 1714286
1, 21840, Tempo, 1818182
1, 22320, Tempo, 1333333
1, 23280, Tempo, 1395349
1, 23520, Tempo, 1428571
1, 23760, Tempo, 1276596
1, 24000, Tempo, 1304348
1, 24240, Tempo, 1363636
1, 24480, Tempo, 1250000
1, 24720, Tempo, 1333333
1, 24960, Tempo, 1395349
1, 25200, Tempo, 1333333
1, 25440, Tempo, 1304348
1, 25680, Tempo, 1276596
1, 25920, Tempo, 1224490
1, 26160, Tempo, 1276596
1, 26400, Tempo, 1333333
1, 26880, Tempo, 1304348
1, 27120, Tempo, 1276596
1, 27360, Tempo, 1250000
1, 29040, Tempo, 1224490
1, 29280, Tempo, 1200000
1, 29520, Tempo, 1176471
1, 29760, Tempo, 1200000
1, 30000, Tempo, 1224490
1, 30240, Tempo, 1250000
1, 30480, Tempo, 1304348
1, 30720, Tempo, 1333333
1, 30960, Tempo, 1395349
1, 31680, Tempo, 1333333
1, 32640, Tempo, 1428571
1, 32880, Tempo, 1500000
1, 33120, Tempo, 1333333
1, 33360, Tempo, 1395349
1, 33600, Tempo, 1428571
1, 33840, Tempo, 1333333
1, 34080, Tempo, 1395349
1, 34320, Tempo, 1428571
1, 34560, Tempo, 1500000
1, 35280, Tempo, 1333333
1, 35280, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Piano Sonata No.34 in e "
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 72
2, 0, Note_on_c, 0, 67, 64
2, 178, Note_on_c, 0, 67, 0
2, 180, Note_on_c, 0, 69, 64
2, 198, Note_on_c, 0, 69, 0
2, 200, Note_on_c, 0, 67, 64
2, 218, Note_on_c, 0, 67, 0
2, 220, Note_on_c, 0, 66, 64
2, 238, Note_on_c, 0, 66, 0
2, 240, Note_on_c, 0, 67, 72
2, 358, Note_on_c, 0, 67, 0
2, 360, Note_on_c, 0, 71, 64
2, 450, Note_on_c, 0, 71, 0
2, 480, Note_on_c, 0, 74, 64
2, 570, Note_on_c, 0, 74, 0
2, 600, Note_on_c, 0, 67, 64
2, 718, Note_on_c, 0, 67, 0
2, 720, Note_on_c, 0, 66, 64
2, 898, Note_on_c, 0, 66, 0
2, 900, Note_on_c, 0, 67, 64
2, 918, Note_on_c, 0, 67, 0
2, 920, Note_on_c, 0, 66, 64
2, 938, Note_on_c, 0, 66, 0
2, 940, Note_on_c, 0, 64, 64
2, 958, Note_on_c, 0, 64, 0
2, 960, Note_on_c, 0, 66, 64
2, 988, Note_on_c, 0, 66, 0
2, 990, Note_on_c, 0, 69, 64
2, 1018, Note_on_c, 0, 69, 0
2, 1020, Note_on_c, 0, 67, 64
2, 1048, Note_on_c, 0, 67, 0
2, 1050, Note_on_c, 0, 71, 64
2, 1078, Note_on_c, 0, 71, 0
2, 1080, Note_on_c, 0, 69, 64
2, 1108, Note_on_c, 0, 69, 0
2, 1110, Note_on_c, 0, 72, 64
2, 1138, Note_on_c, 0, 72, 0
2, 1140, Note_on_c, 0, 71, 64
2, 1168, Note_on_c, 0, 71, 0
2, 1170, Note_on_c, 0, 74, 64
2, 1198, Note_on_c, 0, 74, 0
2, 1200, Note_on_c, 0, 72, 64
2, 1296, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 69, 64
2, 1618, Note_on_c, 0, 69, 0
2, 1620, Note_on_c, 0, 71, 64
2, 1638, Note_on_c, 0, 71, 0
2, 1640, Note_on_c, 0, 69, 64
2, 1658, Note_on_c, 0, 69, 0
2, 1660, Note_on_c, 0, 68, 64
2, 1678, Note_on_c, 0, 68, 0
2, 1680, Note_on_c, 0, 69, 64
2, 1738, Note_on_c, 0, 69, 0
2, 1740, Note_on_c, 0, 71, 64
2, 1785, Note_on_c, 0, 71, 0
2, 1800, Note_on_c, 0, 72, 64
2, 1845, Note_on_c, 0, 72, 0
2, 1860, Note_on_c, 0, 74, 64
2, 1905, Note_on_c, 0, 74, 0
2, 1920, Note_on_c, 0, 76, 64
2, 1965, Note_on_c, 0, 76, 0
2, 1980, Note_on_c, 0, 72, 64
2, 2040, Note_on_c, 0, 72, 0
2, 2040, Note_on_c, 0, 71, 64
2, 2100, Note_on_c, 0, 71, 0
2, 2100, Note_on_c, 0, 69, 64
2, 2160, Note_on_c, 0, 69, 0
2, 2160, Note_on_c, 0, 71, 64
2, 2338, Note_on_c, 0, 71, 0
2, 2340, Note_on_c, 0, 72, 64
2, 2358, Note_on_c, 0, 72, 0
2, 2360, Note_on_c, 0, 71, 64
2, 2378, Note_on_c, 0, 71, 0
2, 2380, Note_on_c, 0, 69, 64
2, 2398, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 71, 64
2, 2428, Note_on_c, 0, 71, 0
2, 2430, Note_on_c, 0, 67, 64
2, 2458, Note_on_c, 0, 67, 0
2, 2460, Note_on_c, 0, 72, 64
2, 2488, Note_on_c, 0, 72, 0
2, 2490, Note_on_c, 0, 69, 64
2, 2518, Note_on_c, 0, 69, 0
2, 2520, Note_on_c, 0, 74, 64
2, 2548, Note_on_c, 0, 74, 0
2, 2550, Note_on_c, 0, 71, 64
2, 2578, Note_on_c, 0, 71, 0
2, 2580, Note_on_c, 0, 76, 64
2, 2608, Note_on_c, 0, 76, 0
