0, 0, Header, 1, 6, 96
1, 0, Start_track
1, 0, Copyright_t, "Copyright  2000 <copyright holder>"
1, 0, Text_t, "Sonata I\015\012"
1, 0, Text_t, "Haydn\015\012"
1, 0, Sequencer_specific, 16, 68, 87, 77, 90, 86, 82, 83, 78, 32, 55, 46, 49, 46, 49, 46, 48
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Tempo, 1000000
1, 0, Key_signature, 1, "major"
1, 19872, Time_signature, 2, 2, 24, 8
1, 20064, Tempo, 300000
1, 20208, Tempo, 480000
1, 21744, Tempo, 480000
1, 27120, Key_signature, 4, "major"
1, 27936, Tempo, 500000
1, 28032, Tempo, 480000
1, 28128, Tempo, 500000
1, 28224, Tempo, 480000
1, 28656, Key_signature, 4, "major"
1, 29472, Tempo, 500000
1, 29568, Tempo, 480000
1, 29664, Tempo, 500000
1, 29760, Tempo, 480000
1, 35568, Key_signature, 1, "major"
1, 40800, Tempo, 500000
1, 40944, Tempo, 480000
1, 42480, Key_signature, 4, "major"
1, 44016, Key_signature, 4, "major"
1, 46944, Tempo, 1000000
1, 47088, Tempo, 480000
1, 50016, Tempo, 1000000
1, 50160, Tempo, 480000
1, 51696, Key_signature, 1, "major"
1, 58272, Tempo, 500000
1, 58656, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 67, 64
2, 67, Note_on_c, 0, 67, 0
2, 72, Note_on_c, 0, 69, 64
2, 80, Note_on_c, 0, 69, 0
2, 80, Note_on_c, 0, 67, 64
2, 88, Note_on_c, 0, 67, 0
2, 88, Note_on_c, 0, 66, 64
2, 96, Note_on_c, 0, 66, 0
2, 96, Note_on_c, 0, 67, 64
2, 116, Note_on_c, 0, 67, 0
2, 144, Note_on_c, 0, 71, 64
2, 164, Note_on_c, 0, 71, 0
2, 192, Note_on_c, 0, 74, 64
2, 212, Note_on_c, 0, 74, 0
2, 240, Note_on_c, 0, 67, 64
2, 260, Note_on_c, 0, 67, 0
2, 288, Note_on_c, 0, 66, 80
2, 360, Note_on_c, 0, 66, 0
2, 360, Note_on_c, 0, 67, 64
2, 368, Note_on_c, 0, 67, 0
2, 368, Note_on_c, 0, 66, 64
2, 376, Note_on_c, 0, 66, 0
2, 376, Note_on_c, 0, 64, 64
2, 384, Note_on_c, 0, 64, 0
2, 384, Note_on_c, 0, 66, 64
2, 396, Note_on_c, 0, 66, 0
2, 396, Note_on_c, 0, 69, 64
2, 408, Note_on_c, 0, 69, 0
2, 408, Note_on_c, 0, 67, 64
2, 420, Note_on_c, 0, 67, 0
2, 420, Note_on_c, 0, 71, 64
2, 432, Note_on_c, 0, 71, 0
2, 432, Note_on_c, 0, 69, 64
2, 444, Note_on_c, 0, 69, 0
2, 444, Note_on_c, 0, 72, 64
2, 456, Note_on_c, 0, 72, 0
2, 456, Note_on_c, 0, 71, 64
2, 468, Note_on_c, 0, 71, 0
2, 468, Note_on_c, 0, 74, 64
2, 480, Note_on_c, 0, 74, 0
2, 480, Note_on_c, 0, 72, 64
2, 500, Note_on_c, 0, 72, 0
2, 576, Note_on_c, 0, 69, 64
2, 643, Note_on_c, 0, 69, 0
2, 648, Note_on_c, 0, 71, 64
2, 656, Note_on_c, 0, 71, 0
2, 656, Note_on_c, 0, 69, 64
2, 664, Note_on_c, 0, 69, 0
2, 664, Note_on_c, 0, 68, 64
2, 672, Note_on_c, 0, 68, 0
2, 672, Note_on_c, 0, 69, 75
2, 682, Note_on_c, 0, 69, 0
2, 696, Note_on_c, 0, 71, 76
2, 706, Note_on_c, 0, 71, 0
2, 720, Note_on_c, 0, 72, 77
2, 730, Note_on_c, 0, 72, 0
2, 744, Note_on_c, 0, 74, 78
2, 754, Note_on_c, 0, 74, 0
2, 768, Note_on_c, 0, 76, 80
2, 778, Note_on_c, 0, 76, 0
2, 792, Note_on_c, 0, 72, 78
2, 815, Note_on_c, 0, 72, 0
2, 816, Note_on_c, 0, 71, 77
2, 839, Note_on_c, 0, 71, 0
2, 840, Note_on_c, 0, 69, 76
2, 863, Note_on_c, 0, 69, 0
2, 864, Note_on_c, 0, 71, 75
2, 931, Note_on_c, 0, 71, 0
2, 936, Note_on_c, 0, 72, 75
2, 944, Note_on_c, 0, 72, 0
2, 944, Note_on_c, 0, 71, 75
2, 952, Note_on_c, 0, 71, 0
2, 952, Note_on_c, 0, 69, 75
2, 960, Note_on_c, 0, 69, 0
2, 960, Note_on_c, 0, 71, 75
2, 972, Note_on_c, 0, 71, 0
2, 972, Note_on_c, 0, 67, 75
2, 984, Note_on_c, 0, 67, 0
2, 984, Note_on_c, 0, 72, 75
2, 996, Note_on_c, 0, 72, 0
2, 996, Note_on_c, 0, 69, 75
2, 1008, Note_on_c, 0, 69, 0
2, 1008, Note_on_c, 0, 74, 75
2, 1020, Note_on_c, 0, 74, 0
2, 1020, Note_on_c, 0, 71, 75
2, 1032, Note_on_c, 0, 71, 0
2, 1032, Note_on_c, 0, 76, 75
2, 1044, Note_on_c, 0, 76, 0
2, 1044, Note_on_c, 0, 72, 75
2, 1056, Note_on_c, 0, 72, 0
2, 1056, Note_on_c, 0, 74, 75
2, 1076, Note_on_c, 0, 74, 0
2, 1152, Note_on_c, 0, 79, 75
2, 1219, Note_on_c, 0, 79, 0
2, 1224, Note_on_c, 0, 81, 75
2, 1232, Note_on_c, 0, 81, 0
2, 1232, Note_on_c, 0, 79, 75
2, 1240, Note_on_c, 0, 79, 0
2, 1240, Note_on_c, 0, 78, 75
2, 1248, Note_on_c, 0, 78, 0
2, 1248, Note_on_c, 0, 79, 75
2, 1258, Note_on_c, 0, 79, 0
2, 1272, Note_on_c, 0, 83, 76
2, 1282, Note_on_c, 0, 83, 0
2, 1296, Note_on_c, 0, 86, 77
2, 1306, Note_on_c, 0, 86, 0
2, 1320, Note_on_c, 0, 83, 78
2, 1330, Note_on_c, 0, 83, 0
2, 1344, Note_on_c, 0, 79, 80
